net_name,type,fanout
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[12],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[14],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[17],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[20],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[24],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_pack_rd_pburst_cnt[1],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[0],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[3],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[5],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[11],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[21],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[25],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[0],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[3],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[4],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[8],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[0],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[7],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[11],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[13],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[15],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[19],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[21],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[25],reset,6
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_out_first[0],reset,6
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_out_first[4],reset,6
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[1],reset,6
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[8],reset,6
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[5],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[7],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[11],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[13],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[15],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[18],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[21],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[22],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[25],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_lp_burst[0],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_lp_burst[1],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[0],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[1],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[2],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[5],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[6],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[10],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[1],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[2],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[7],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[8],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_pack_rd_pburst_cnt[0],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[1],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[4],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[6],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[10],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[5],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[17],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[1],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[9],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[1],reset,5
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[2],reset,5
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[3],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[19],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[23],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[26],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_lp_burst[2],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[3],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[4],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[7],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[8],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[9],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_lp_burst[0],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_lp_burst[1],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[0],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[3],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[4],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[5],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[6],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[9],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[7],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[8],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[11],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[12],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[9],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[5],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[9],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[17],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_cnt[0],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_cnt[1],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_cnt[3],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[0],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[1],reset,4
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[2],reset,4
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[4],reset,4
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[6],reset,4
u_partition_a_u_partition_a_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_c_u_partition_c_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_ma_u_partition_m_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_mb_u_partition_m_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_o_u_sync_core_reset_combined_rstn,reset,3
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_inreset_tm_,reset,3
u_partition_o_u_sync_core_reset_sync_reset_synced_dla_rstn_inreset_tm_,reset,3
u_partition_o_u_sync_core_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_o_u_sync_core_reset_synced_dla_rstn,reset,3
u_partition_o_u_sync_falcon_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_p_u_partition_p_reset_sync_reset_synced_rstn_inreset_tm_,reset,3
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[1],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[2],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_rp_burst[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_rp_burst[1],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_rp_burst[2],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_rp_burst[3],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_rp_burst[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_rp_burst[1],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_rp_burst[2],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[9],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[13],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[7],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[11],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[12],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_cnt[2],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_size_d1[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_size_d1[1],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_size_d1[2],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_size_d1[3],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[0],reset,3
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[3],reset,3
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[3],reset,3
